date,province,district,crop,price_rwf
2026-06-01,Western,Karongi,beans,862.0
2026-06-01,Kigali City,Kicukiro,beans,850.0
2026-06-01,Eastern,Kirehe,beans,950.0
2026-06-01,Eastern,Ngoma,beans,783.0
2026-06-01,Western,Rusizi,beans,897.0
2026-06-01,Eastern,Rwamagana,beans,850.0
2026-06-01,Western,Karongi,maize,500.0
2026-06-01,Eastern,Kirehe,maize,500.0
2026-06-01,Eastern,Ngoma,maize,470.0
2026-06-01,Southern,Huye,potatoes,600.0
2026-06-01,Kigali City,Kicukiro,potatoes,415.0
2026-06-01,Eastern,Kirehe,potatoes,675.0
2026-06-01,Western,Rusizi,potatoes,700.0
2026-06-01,Eastern,Rwamagana,potatoes,550.0
